Order_ID,Order_Date,Product_ID,Product_Name,Category,Price,Quantity,Channel,City,Customer_ID,Stock_Available,Sales,Stock_Status
10265,2024-02-14,1008,Bag,,1321.62,2,App,Hyderabad,5623,5,2643.24,Understock
10266,2022-08-09,1044,Shoes,Fashion,1995.99,1,Store,Hyderabad,6487,382,1995.99,Overstock
10267,2022-02-22,1089,Laptop,Electronics,3823.39,2,Store,Bangalore,6401,50,7646.78,Optimal
10268,2024-03-01,1048,Sofa,Furniture,194.64,1,Online,Mumbai,5566,433,194.64,Overstock
10269,2022-03-17,1001,Phone,,413.42,2,Online,Bangalore,6597,194,826.84,Optimal
10270,2023-05-09,1005,Laptop,Electronics,4311.17,4,Online,Bangalore,6902,92,17244.68,Optimal
10271,2022-04-27,1028,Sofa,Furniture,310.44,3,Store,Bangalore,6008,311,931.319999999999,Overstock
10272,2022-10-07,1025,Watch,Electronics,3424.72,1,Store,Mumbai,6502,138,3424.72,Optimal
10273,2024-01-16,1027,Laptop,Electronics,1662.64,1,Online,Bangalore,6361,217,1662.64,Optimal
10274,2024-08-06,1006,Shirt,,4146.87,1,App,Mumbai,5704,355,4146.87,Overstock
10275,2024-02-03,1033,Watch,Electronics,4252.0,4,Online,Bangalore,5112,6,17008.0,Understock
10276,2022-10-22,1055,Watch,Electronics,4771.36,3,App,Delhi,6379,433,14314.0799999999,Overstock
10277,2024-10-14,1009,Phone,,568.19,1,App,Delhi,5206,185,568.19,Optimal
10278,2024-11-10,1056,Sofa,Furniture,2171.95,1,Store,Delhi,6594,33,2171.95,Understock
10279,2024-04-21,1046,Headphones,Electronics,2912.4,4,Online,Hyderabad,6919,390,11649.6,Overstock
10280,2024-11-25,1085,Shirt,,4588.68,1,App,Delhi,5624,129,4588.68,Optimal
10281,2023-05-12,1026,Watch,Electronics,1405.92,4,Store,Delhi,5067,162,5623.68,Optimal
10282,2022-07-25,1038,Headphones,Electronics,450.97,2,Store,Mumbai,5042,208,901.94,Optimal
10283,2023-03-02,1021,Shoes,Fashion,1088.65,4,Store,Delhi,6890,291,4354.6,Optimal
10284,2022-02-13,1018,Shoes,Fashion,2528.33,2,Online,Bangalore,6558,488,5056.66,Overstock
10285,2023-08-28,1099,Shirt,,3437.15,4,Store,Mumbai,5638,410,13748.6,Overstock
10286,2023-03-30,1008,Sofa,Furniture,3484.3,1,Store,Delhi,6054,107,3484.3,Optimal
10287,2023-08-18,1018,Bag,,465.85,3,App,Delhi,5872,153,1397.55,Optimal
10288,2023-05-22,1001,Sofa,Furniture,3830.91,2,App,Mumbai,6098,325,7661.82,Overstock
10289,2024-03-04,1091,Phone,,3335.17,3,App,Hyderabad,5730,71,10005.51,Optimal
10290,2022-01-21,1060,Shirt,,2096.96,3,App,Hyderabad,6405,271,6290.88,Optimal
10291,2023-09-12,1058,Shoes,Fashion,2898.32,3,Online,Mumbai,5252,262,8694.96,Optimal
10292,2023-02-18,1085,Shirt,,3861.93,4,Store,Hyderabad,6961,135,15447.72,Optimal
10293,2024-12-30,1069,Laptop,Electronics,1384.25,1,App,Delhi,5037,122,1384.25,Optimal
10294,2022-12-03,1070,Sofa,Furniture,4706.16,3,Online,Hyderabad,6348,0,14118.48,Understock
10295,2024-06-28,1069,Watch,Electronics,775.06,3,App,Mumbai,6786,464,2325.18,Overstock
10296,2022-10-03,1032,Bag,,4520.89,3,Online,Hyderabad,6556,219,13562.67,Optimal
10297,2024-06-10,1077,Laptop,Electronics,3730.2,1,Store,Mumbai,6164,103,3730.2,Optimal
10298,2022-01-13,1064,Shoes,Fashion,3336.54,2,Store,Bangalore,6611,373,6673.08,Overstock
10299,2024-10-23,1024,Sofa,Furniture,506.25,2,App,Mumbai,6975,73,1012.5,Optimal
10300,2024-09-04,1069,Shoes,Fashion,4603.12,3,Store,Bangalore,5401,85,13809.36,Optimal
10301,2024-08-31,1027,Shoes,Fashion,1547.12,2,Store,Bangalore,6368,487,3094.24,Overstock
10302,2022-06-24,1017,Shoes,Fashion,3753.5,4,App,Bangalore,5112,31,15014.0,Understock
10303,2022-08-29,1062,Phone,,4435.53,4,App,Delhi,5627,283,17742.12,Optimal
10304,2023-07-01,1090,Shoes,Fashion,1296.99,1,Online,Hyderabad,5136,51,1296.99,Optimal
10305,2022-01-14,1048,Shoes,Fashion,4581.54,4,Online,Delhi,6108,160,18326.16,Optimal
10306,2023-12-26,1065,Laptop,Electronics,3098.51,1,Online,Mumbai,5461,102,3098.51,Optimal
10307,2022-01-03,1039,Laptop,Electronics,3329.26,1,Store,Mumbai,6258,273,3329.26,Optimal
10308,2023-11-22,1084,Laptop,Electronics,4581.11,2,Online,Hyderabad,5700,342,9162.22,Overstock
10309,2024-01-17,1086,Sofa,Furniture,2681.0,3,Store,Delhi,6422,359,8043.0,Overstock
10310,2024-02-08,1065,Phone,,2259.17,3,Online,Mumbai,6516,92,6777.51,Optimal
10311,2024-05-21,1079,Sofa,Furniture,3202.84,3,Store,Delhi,6443,149,9608.52,Optimal
10312,2023-05-10,1003,Phone,,2814.72,2,Online,Mumbai,5055,365,5629.44,Overstock
10313,2023-02-21,1033,Phone,,401.23,3,Store,Mumbai,5585,233,1203.69,Optimal
10314,2023-09-20,1004,Shirt,,984.41,2,App,Delhi,6084,433,1968.82,Overstock
10315,2024-12-11,1097,Watch,Electronics,166.48,2,Store,Hyderabad,5943,246,332.96,Optimal
10316,2024-10-17,1021,Shirt,,630.0,4,App,Mumbai,5123,397,2520.0,Overstock
10317,2022-05-22,1019,Shirt,,3676.26,3,App,Hyderabad,6454,120,11028.78,Optimal
10318,2022-02-15,1046,Phone,,123.08,1,Store,Delhi,6253,169,123.08,Optimal
10319,2024-04-23,1076,Phone,,1591.59,3,Store,Bangalore,6091,208,4774.76999999999,Optimal
10320,2024-10-05,1033,Sofa,Furniture,2301.67,4,App,Delhi,6654,197,9206.68,Optimal
10321,2022-01-10,1043,Phone,,4695.28,4,Online,Delhi,5442,102,18781.12,Optimal
10322,2023-10-26,1005,Headphones,Electronics,1702.33,4,App,Hyderabad,5875,371,6809.32,Overstock
10323,2023-07-27,1055,Shoes,Fashion,3937.34,1,Online,Mumbai,5446,118,3937.34,Optimal
10324,2023-10-11,1028,Shoes,Fashion,2102.95,4,App,Hyderabad,6231,242,8411.8,Optimal
10325,2024-07-01,1096,Phone,,582.61,4,App,Bangalore,6268,297,2330.44,Optimal
10326,2023-10-02,1052,Shoes,Fashion,584.33,1,App,Mumbai,5366,77,584.33,Optimal
10327,2023-09-08,1000,Phone,,2218.93,1,Store,Mumbai,5888,156,2218.93,Optimal
10328,2023-11-29,1058,Headphones,Electronics,383.63,2,Store,Bangalore,5304,488,767.26,Overstock
10329,2024-06-27,1047,Shirt,,2900.93,2,Store,Hyderabad,5486,48,5801.86,Understock
10330,2022-06-27,1006,Bag,,2518.88,1,App,Bangalore,6205,268,2518.88,Optimal
10331,2024-05-18,1085,Phone,,3542.42,1,App,Mumbai,5749,419,3542.42,Overstock
10332,2024-10-26,1031,Shirt,,1009.55,4,Store,Bangalore,5492,39,4038.2,Understock
10333,2024-05-02,1077,Headphones,Electronics,3005.35,1,Store,Mumbai,5096,477,3005.35,Overstock
10334,2022-11-03,1060,Laptop,Electronics,955.16,3,Store,Mumbai,5741,114,2865.48,Optimal
10335,2023-07-02,1056,Shoes,Fashion,3638.95,1,Store,Bangalore,5586,405,3638.95,Overstock
10336,2022-11-23,1050,Headphones,Electronics,1605.08,2,App,Bangalore,6017,274,3210.16,Optimal
10337,2023-01-30,1087,Laptop,Electronics,3110.64,4,Online,Delhi,6477,65,12442.56,Optimal
10338,2022-10-27,1018,Shoes,Fashion,4425.12,1,Store,Bangalore,6243,43,4425.12,Understock
10339,2024-01-19,1026,Headphones,Electronics,2492.35,4,App,Hyderabad,5329,183,9969.4,Optimal
10340,2022-10-12,1062,Headphones,Electronics,1042.23,4,Online,Mumbai,5479,467,4168.92,Overstock
10341,2022-11-26,1059,Watch,Electronics,4442.0,4,Store,Delhi,6080,248,17768.0,Optimal
10342,2022-02-19,1060,Watch,Electronics,1857.04,4,App,Delhi,6417,150,7428.16,Optimal
10343,2024-02-12,1060,Watch,Electronics,3678.24,3,Store,Delhi,6743,278,11034.72,Optimal
10344,2023-01-13,1086,Laptop,Electronics,1668.47,3,App,Mumbai,5378,185,5005.41,Optimal
10345,2024-09-26,1044,Headphones,Electronics,1561.26,1,App,Mumbai,6286,342,1561.26,Overstock
10346,2024-02-13,1020,Watch,Electronics,3245.94,1,App,Bangalore,6181,495,3245.94,Overstock
10347,2024-12-19,1043,Bag,,865.93,3,Online,Mumbai,6440,172,2597.79,Optimal
10348,2024-05-17,1092,Phone,,4348.17,4,Online,Bangalore,5131,275,17392.68,Optimal
10349,2022-01-03,1000,Watch,Electronics,1999.36,4,Store,Bangalore,5516,442,7997.44,Overstock
10350,2024-01-18,1094,Laptop,Electronics,194.46,4,Store,Hyderabad,5402,475,777.84,Overstock
10351,2022-10-02,1090,Headphones,Electronics,1596.64,1,Store,Mumbai,5312,352,1596.64,Overstock
10352,2022-08-03,1043,Shoes,Fashion,3946.33,3,Store,Hyderabad,5394,475,11838.99,Overstock
10353,2022-11-25,1099,Sofa,Furniture,4310.86,3,App,Delhi,6975,396,12932.5799999999,Overstock
10354,2022-09-12,1061,Shoes,Fashion,2882.61,2,App,Bangalore,5756,110,5765.22,Optimal
10355,2022-05-06,1060,Sofa,Furniture,1541.14,1,Online,Mumbai,6763,258,1541.14,Optimal
10356,2024-02-06,1090,Phone,,2686.49,4,App,Mumbai,5289,217,10745.96,Optimal
10357,2022-08-05,1078,Headphones,Electronics,4198.24,2,Store,Mumbai,5394,121,8396.48,Optimal
10358,2024-04-11,1088,Shoes,Fashion,1648.59,2,App,Mumbai,5166,195,3297.18,Optimal
10359,2022-07-01,1078,Laptop,Electronics,1988.64,4,Online,Bangalore,5886,175,7954.56,Optimal
10360,2022-11-30,1082,Phone,,2744.5,1,App,Mumbai,5590,312,2744.5,Overstock
10361,2023-05-26,1049,Bag,,4446.98,4,Online,Mumbai,5836,465,17787.92,Overstock
10362,2023-01-18,1074,Shoes,Fashion,2952.53,2,Online,Mumbai,5326,202,5905.06,Optimal
10363,2022-11-28,1040,Phone,,1117.31,4,App,Hyderabad,5458,359,4469.24,Overstock
10364,2024-06-18,1032,Bag,,536.61,2,Online,Mumbai,6374,327,1073.22,Overstock
10365,2023-10-04,1086,Headphones,Electronics,565.57,4,App,Hyderabad,6876,496,2262.28,Overstock
10366,2023-09-26,1011,Headphones,Electronics,4756.22,2,Online,Hyderabad,6362,112,9512.44,Optimal
10367,2023-03-27,1001,Sofa,Furniture,4129.82,4,App,Delhi,5140,3,16519.28,Understock
10368,2022-07-15,1020,Phone,,3852.69,3,Online,Delhi,6629,358,11558.07,Overstock
10369,2023-04-03,1013,Headphones,Electronics,2532.19,2,Store,Mumbai,5886,272,5064.38,Optimal
10370,2024-04-09,1033,Laptop,Electronics,3395.44,3,Store,Delhi,6301,397,10186.32,Overstock
10371,2022-09-14,1078,Shoes,Fashion,723.92,1,App,Delhi,6639,20,723.92,Understock
10372,2022-01-09,1084,Sofa,Furniture,3142.39,3,Online,Bangalore,6294,455,9427.17,Overstock
10373,2024-01-31,1063,Phone,,4072.83,1,Online,Bangalore,6361,126,4072.83,Optimal
10374,2024-08-06,1022,Shirt,,404.48,4,Store,Mumbai,6698,452,1617.92,Overstock
10375,2024-12-18,1084,Sofa,Furniture,1551.14,1,Store,Bangalore,6617,351,1551.14,Overstock
10376,2024-06-05,1049,Sofa,Furniture,640.37,2,App,Delhi,5748,181,1280.74,Optimal
10377,2023-01-28,1013,Laptop,Electronics,1375.11,1,Online,Mumbai,6734,336,1375.11,Overstock
10378,2023-02-03,1084,Laptop,Electronics,3885.37,3,Online,Mumbai,5542,435,11656.11,Overstock
10379,2022-11-27,1075,Bag,,1727.04,3,App,Mumbai,6090,7,5181.12,Understock
10380,2023-04-25,1045,Phone,,3479.45,2,Online,Bangalore,5226,37,6958.9,Understock
10381,2022-05-14,1004,Bag,,3889.18,2,Store,Delhi,6991,34,7778.36,Understock
10382,2024-07-04,1065,Shirt,,4101.53,2,Online,Bangalore,5156,316,8203.06,Overstock
10383,2024-07-23,1021,Bag,,4379.54,1,Online,Mumbai,5293,49,4379.54,Understock
10384,2022-12-21,1069,Sofa,Furniture,3028.42,1,Online,Mumbai,5846,194,3028.42,Optimal
10385,2023-08-07,1001,Phone,,1475.14,1,Online,Bangalore,5065,360,1475.14,Overstock
10386,2023-09-17,1028,Watch,Electronics,837.74,1,Store,Delhi,6861,376,837.74,Overstock
10387,2022-10-17,1060,Shirt,,2568.17,2,Online,Mumbai,5110,44,5136.34,Understock
10388,2024-04-04,1099,Phone,,607.43,1,App,Hyderabad,5716,275,607.43,Optimal
10389,2023-09-21,1070,Sofa,Furniture,4562.55,3,Online,Hyderabad,5398,142,13687.65,Optimal
10390,2024-10-15,1015,Phone,,2268.15,3,App,Delhi,5911,179,6804.45,Optimal
10391,2023-09-24,1063,Laptop,Electronics,4377.62,2,App,Delhi,6750,298,8755.24,Optimal
10392,2022-11-23,1096,Laptop,Electronics,3575.42,2,App,Bangalore,5879,92,7150.84,Optimal
10393,2022-07-29,1096,Shoes,Fashion,4300.37,3,Online,Hyderabad,5614,225,12901.11,Optimal
10394,2023-09-28,1013,Shirt,,4431.39,4,Store,Bangalore,6190,285,17725.56,Optimal
10395,2024-05-17,1042,Watch,Electronics,361.14,4,App,Hyderabad,6339,271,1444.56,Optimal
10396,2023-03-04,1075,Sofa,Furniture,3653.76,1,App,Bangalore,6845,80,3653.76,Optimal
10397,2023-01-28,1042,Shirt,,1210.08,4,Online,Hyderabad,5044,116,4840.32,Optimal
10398,2024-04-05,1069,Laptop,Electronics,4947.55,1,Store,Bangalore,5597,337,4947.55,Overstock
10399,2024-07-04,1054,Watch,Electronics,3914.17,2,Store,Delhi,5593,248,7828.34,Optimal
10400,2022-12-14,1075,Sofa,Furniture,118.45,2,App,Hyderabad,5771,118,236.9,Optimal
10401,2022-02-19,1030,Bag,,4644.34,3,Online,Mumbai,6315,363,13933.02,Overstock
10402,2024-07-04,1075,Shoes,Fashion,1532.3,3,Online,Bangalore,5979,106,4596.9,Optimal
10403,2024-11-16,1073,Laptop,Electronics,2141.6,2,Online,Mumbai,6997,25,4283.2,Understock
10404,2024-08-25,1039,Laptop,Electronics,3100.2,1,App,Bangalore,6107,252,3100.2,Optimal
10405,2024-03-10,1026,Watch,Electronics,4589.92,3,App,Delhi,6162,195,13769.76,Optimal
10406,2024-10-13,1051,Shirt,,4643.9,4,Online,Bangalore,6664,12,18575.6,Understock
10407,2023-10-11,1006,Headphones,Electronics,2861.01,4,App,Bangalore,6861,266,11444.04,Optimal
10408,2022-10-28,1045,Phone,,1651.95,1,Store,Mumbai,5783,109,1651.95,Optimal
10409,2022-06-15,1099,Headphones,Electronics,1468.03,1,Online,Bangalore,5365,178,1468.03,Optimal
10410,2022-11-12,1032,Bag,,1885.55,2,Online,Delhi,5566,181,3771.1,Optimal
10411,2022-01-01,1090,Shirt,,984.52,4,Online,Bangalore,6204,407,3938.08,Overstock
10412,2024-10-16,1007,Laptop,Electronics,3382.18,1,Store,Delhi,5611,405,3382.18,Overstock
10413,2022-03-04,1004,Shirt,,2686.23,2,Online,Delhi,5063,345,5372.46,Overstock
10414,2023-04-28,1060,Phone,,3889.98,2,Store,Bangalore,5023,274,7779.96,Optimal
10415,2022-08-10,1071,Shoes,Fashion,561.15,4,Online,Delhi,6598,93,2244.6,Optimal
10416,2022-06-01,1059,Sofa,Furniture,2059.54,4,Online,Hyderabad,6866,370,8238.16,Overstock
10417,2023-10-06,1084,Laptop,Electronics,1275.33,4,App,Mumbai,5065,468,5101.32,Overstock
10418,2023-09-18,1023,Shirt,,2722.41,1,App,Bangalore,6879,415,2722.41,Overstock
10419,2022-08-05,1006,Laptop,Electronics,2394.4,3,App,Mumbai,5307,105,7183.2,Optimal
10420,2022-07-15,1060,Sofa,Furniture,2302.87,1,Store,Delhi,5259,162,2302.87,Optimal
10421,2024-09-21,1082,Bag,,1646.7,2,Store,Mumbai,5705,48,3293.4,Understock
10422,2024-10-11,1094,Shirt,,3661.54,1,Store,Hyderabad,5935,350,3661.54,Overstock
10423,2023-10-09,1035,Bag,,2459.68,3,Store,Mumbai,6736,179,7379.03999999999,Optimal
10424,2023-12-09,1026,Shoes,Fashion,1090.99,1,Online,Hyderabad,6575,114,1090.99,Optimal
10425,2024-12-16,1028,Sofa,Furniture,2782.49,4,Store,Mumbai,6190,122,11129.96,Optimal
10426,2023-12-23,1086,Phone,,3023.69,1,Store,Hyderabad,6489,298,3023.69,Optimal
10427,2023-10-02,1019,Phone,,204.76,4,App,Hyderabad,6672,309,819.04,Overstock
10428,2022-04-16,1069,Laptop,Electronics,1098.52,4,App,Mumbai,5891,187,4394.08,Optimal
10429,2022-06-14,1075,Phone,,1287.78,2,App,Mumbai,5683,484,2575.56,Overstock
10430,2022-08-03,1075,Shirt,,1315.57,1,App,Bangalore,5924,417,1315.57,Overstock
10431,2024-12-30,1002,Bag,,1270.34,1,Store,Hyderabad,5380,465,1270.34,Overstock
10432,2022-03-31,1038,Phone,,1431.04,1,Store,Mumbai,5208,329,1431.04,Overstock
10433,2024-05-23,1098,Shoes,Fashion,1387.36,3,Store,Bangalore,6012,353,4162.08,Overstock
10434,2023-08-31,1082,Watch,Electronics,4431.94,1,App,Mumbai,5743,375,4431.94,Overstock
10435,2022-12-15,1044,Shirt,,1666.27,1,Online,Delhi,5434,401,1666.27,Overstock
10436,2024-06-12,1067,Watch,Electronics,1813.84,1,Online,Hyderabad,6924,112,1813.84,Optimal
10437,2022-09-03,1030,Bag,,1404.27,3,App,Bangalore,5934,165,4212.80999999999,Optimal
10438,2022-09-29,1037,Laptop,Electronics,4841.11,1,Online,Mumbai,5986,60,4841.11,Optimal
10439,2023-02-07,1096,Bag,,2723.9,4,App,Bangalore,6067,468,10895.6,Overstock
10440,2024-11-05,1005,Laptop,Electronics,3091.68,4,Online,Mumbai,6678,178,12366.72,Optimal
10441,2024-08-18,1007,Headphones,Electronics,3703.89,1,App,Mumbai,5504,451,3703.89,Overstock
10442,2024-06-16,1027,Phone,,1735.2,4,App,Hyderabad,5490,281,6940.8,Optimal
10443,2024-12-15,1014,Phone,,4847.02,1,Online,Delhi,5216,215,4847.02,Optimal
10444,2022-10-11,1094,Laptop,Electronics,846.4,3,Online,Delhi,6853,193,2539.2,Optimal
10445,2023-06-01,1007,Shirt,,2343.29,2,Online,Bangalore,6108,228,4686.58,Optimal
10446,2023-09-10,1053,Sofa,Furniture,812.65,4,Store,Mumbai,6063,404,3250.6,Overstock
10447,2023-09-04,1005,Laptop,Electronics,3972.84,2,Store,Mumbai,6818,447,7945.68,Overstock
10448,2024-01-20,1028,Headphones,Electronics,625.86,2,App,Bangalore,6750,11,1251.72,Understock
10449,2023-02-04,1033,Shoes,Fashion,2814.11,1,Store,Bangalore,5401,253,2814.11,Optimal
10450,2022-03-27,1006,Bag,,613.55,3,Store,Bangalore,6485,371,1840.64999999999,Overstock
10451,2022-11-16,1039,Shirt,,2318.04,2,Online,Bangalore,5908,475,4636.08,Overstock
10452,2024-11-21,1073,Bag,,1473.51,4,Online,Hyderabad,5936,95,5894.04,Optimal
10453,2022-12-02,1012,Sofa,Furniture,4526.15,3,Store,Hyderabad,6748,241,13578.4499999999,Optimal
10454,2022-02-20,1061,Headphones,Electronics,360.17,4,App,Delhi,5563,68,1440.68,Optimal
10455,2022-06-23,1085,Headphones,Electronics,3284.69,4,Store,Delhi,6369,253,13138.76,Optimal
10456,2023-05-16,1084,Sofa,Furniture,3506.73,3,Online,Hyderabad,6512,192,10520.19,Optimal
10457,2022-03-17,1064,Headphones,Electronics,4456.01,4,App,Bangalore,5441,213,17824.04,Optimal
10458,2022-11-12,1040,Shirt,,4400.87,1,App,Delhi,5673,99,4400.87,Optimal
10459,2023-11-28,1041,Laptop,Electronics,4887.58,1,Store,Hyderabad,5582,478,4887.58,Overstock
10460,2024-10-06,1065,Bag,,1344.16,3,Store,Mumbai,6281,15,4032.48,Understock
10461,2024-01-02,1092,Sofa,Furniture,1446.64,4,Store,Hyderabad,6357,261,5786.56,Optimal
10462,2024-12-30,1010,Shoes,Fashion,2046.73,2,Online,Mumbai,6325,311,4093.46,Overstock
10463,2024-08-26,1049,Watch,Electronics,2734.13,3,App,Delhi,5519,421,8202.39,Overstock
10464,2024-05-03,1070,Shirt,,1899.0,2,App,Mumbai,6520,213,3798.0,Optimal
10465,2023-10-28,1034,Phone,,3727.45,3,App,Hyderabad,5317,427,11182.3499999999,Overstock
10466,2023-10-14,1093,Watch,Electronics,141.87,2,Store,Mumbai,6627,300,283.74,Optimal
10467,2024-12-30,1079,Laptop,Electronics,186.51,2,Online,Mumbai,6225,38,373.02,Understock
10468,2022-02-15,1078,Headphones,Electronics,3608.68,3,App,Hyderabad,6121,463,10826.0399999999,Overstock
10469,2024-12-06,1019,Shirt,,4427.29,3,Store,Delhi,6810,96,13281.8699999999,Optimal
10470,2022-05-29,1027,Shoes,Fashion,3905.08,3,App,Delhi,6244,393,11715.24,Overstock
10471,2024-06-28,1036,Watch,Electronics,673.75,3,Online,Delhi,6295,73,2021.25,Optimal
10472,2023-04-01,1002,Watch,Electronics,4681.37,4,Store,Mumbai,5032,470,18725.48,Overstock
10473,2024-05-26,1092,Sofa,Furniture,2657.37,3,App,Hyderabad,5197,485,7972.11,Overstock
10474,2024-08-23,1058,Laptop,Electronics,3737.25,2,App,Delhi,6648,456,7474.5,Overstock
10475,2024-05-18,1072,Laptop,Electronics,1085.13,2,Online,Bangalore,5044,65,2170.26,Optimal
10476,2024-07-17,1026,Shirt,,2789.1,4,Online,Bangalore,5715,390,11156.4,Overstock
10477,2024-10-20,1031,Bag,,1717.3,3,Online,Mumbai,6242,193,5151.9,Optimal
10478,2024-09-27,1047,Shirt,,4876.33,4,Store,Mumbai,5946,87,19505.32,Optimal
10479,2024-02-13,1045,Shoes,Fashion,2423.56,4,Online,Mumbai,6088,299,9694.24,Optimal
10480,2022-09-01,1094,Headphones,Electronics,3802.33,4,Online,Hyderabad,6938,202,15209.32,Optimal
10481,2023-04-19,1046,Headphones,Electronics,3055.84,4,App,Delhi,5855,374,12223.36,Overstock
10482,2023-01-17,1089,Phone,,562.06,4,Online,Bangalore,6524,460,2248.24,Overstock
10483,2023-05-04,1039,Bag,,2760.35,4,App,Bangalore,5985,83,11041.4,Optimal
10484,2024-11-26,1002,Shirt,,2747.06,4,Online,Bangalore,6272,79,10988.24,Optimal
10485,2023-02-01,1074,Watch,Electronics,3606.98,2,Store,Bangalore,5838,428,7213.96,Overstock
10486,2022-10-23,1028,Shirt,,1677.35,2,App,Mumbai,6606,330,3354.7,Overstock
10487,2022-04-17,1090,Shirt,,4317.2,2,Online,Bangalore,5150,263,8634.4,Optimal
10488,2024-05-09,1057,Headphones,Electronics,3150.76,2,App,Bangalore,5485,4,6301.52,Understock
10489,2024-08-11,1049,Shoes,Fashion,292.77,2,App,Mumbai,5135,432,585.54,Overstock
10490,2023-06-14,1009,Sofa,Furniture,3563.5,4,Store,Mumbai,5360,339,14254.0,Overstock
10491,2024-07-22,1060,Bag,,4544.14,4,App,Hyderabad,6925,435,18176.56,Overstock
10492,2022-10-15,1098,Phone,,3447.42,2,App,Delhi,5168,362,6894.84,Overstock
10493,2023-12-07,1060,Shoes,Fashion,1961.99,3,Online,Delhi,6846,78,5885.97,Optimal
10494,2022-08-03,1022,Shirt,,2994.18,2,Online,Mumbai,6642,109,5988.36,Optimal
10495,2024-01-02,1005,Sofa,Furniture,939.85,4,Store,Bangalore,5896,336,3759.4,Overstock
10496,2022-12-10,1074,Shirt,,3046.15,3,Store,Bangalore,6664,489,9138.45,Overstock
10497,2022-07-13,1059,Shoes,Fashion,2554.86,1,Store,Bangalore,5315,498,2554.86,Overstock
10498,2022-06-07,1026,Bag,,228.17,2,Online,Hyderabad,6624,415,456.34,Overstock
10499,2023-04-10,1054,Laptop,Electronics,1677.26,3,App,Hyderabad,6164,140,5031.78,Optimal
10500,2022-04-14,1030,Bag,,1037.11,2,Online,Hyderabad,6130,426,2074.22,Overstock
10501,2022-02-03,1029,Bag,,2014.19,1,App,Delhi,5280,77,2014.19,Optimal
10502,2023-10-01,1066,Shirt,,1284.98,3,Store,Mumbai,5484,405,3854.94,Overstock
10503,2022-11-21,1012,Bag,,4187.82,1,App,Delhi,6295,392,4187.82,Overstock
10504,2023-11-22,1058,Bag,,3518.65,1,Online,Bangalore,5815,411,3518.65,Overstock
10505,2023-08-15,1053,Headphones,Electronics,3726.56,1,Store,Delhi,6934,149,3726.56,Optimal
10506,2022-05-21,1020,Sofa,Furniture,1868.25,2,Online,Hyderabad,5639,396,3736.5,Overstock
10507,2023-04-19,1042,Phone,,116.89,3,App,Bangalore,5930,481,350.67,Overstock
10508,2024-11-20,1010,Laptop,Electronics,1173.85,4,App,Delhi,6062,17,4695.4,Understock
10509,2024-06-02,1066,Shirt,,3800.96,4,Store,Hyderabad,5458,153,15203.84,Optimal
10510,2022-03-04,1037,Shirt,,3053.9,2,Online,Delhi,6712,368,6107.8,Overstock
10511,2022-10-31,1094,Sofa,Furniture,2739.03,2,Online,Delhi,5085,451,5478.06,Overstock
10512,2024-12-20,1023,Headphones,Electronics,1474.55,1,Store,Mumbai,5274,27,1474.55,Understock
10513,2023-01-31,1050,Headphones,Electronics,471.14,2,App,Mumbai,6892,74,942.28,Optimal
10514,2022-11-30,1075,Laptop,Electronics,3945.85,3,App,Bangalore,6283,208,11837.55,Optimal
10515,2024-02-25,1060,Laptop,Electronics,289.41,4,Store,Bangalore,5383,454,1157.64,Overstock
10516,2023-02-15,1045,Bag,,389.77,3,App,Hyderabad,6201,248,1169.31,Optimal
10517,2022-10-11,1042,Laptop,Electronics,1545.18,1,Store,Bangalore,6207,455,1545.18,Overstock
10518,2023-04-11,1026,Bag,,2907.38,2,Online,Delhi,6624,140,5814.76,Optimal
10519,2022-03-21,1084,Shirt,,4961.91,2,App,Bangalore,5743,118,9923.82,Optimal
10520,2024-02-23,1088,Laptop,Electronics,544.14,1,Store,Delhi,6029,49,544.14,Understock
10521,2024-01-03,1029,Shirt,,2418.54,4,Store,Bangalore,5890,273,9674.16,Optimal
10522,2022-03-18,1093,Bag,,3048.59,2,App,Bangalore,5379,418,6097.18,Overstock
10523,2023-05-24,1062,Shirt,,4133.22,1,Store,Bangalore,5364,381,4133.22,Overstock
